Distance,Speed,Throttle,Brake,RPM,DRS,Race,Driver,LapNumber
1913.7508333333328,200.0,0.0,True,9974.0,0,Silverstone,VER,42.0
1922.2397222222216,191.0,0.0,True,9481.0,0,Silverstone,VER,42.0
1929.98398626977,187.2500032,0.0,True,9369.03580982857,0,Silverstone,VER,42.0
1936.5508333333328,184.0,0.0,True,9272.0,0,Silverstone,VER,42.0
1944.4619444444438,178.0,0.0,True,10384.0,0,Silverstone,VER,42.0
1951.6063734796544,174.2500032,0.0,True,10126.9547648,0,Silverstone,VER,42.0
1961.6934199406335,168.7499968,0.0,True,9749.954326109091,0,Silverstone,VER,42.0
1964.419460293174,167.2500032,0.0,True,9647.136582981819,0,Silverstone,VER,42.0
1964.8730555555549,167.0,0.0,False,9630.0,0,Silverstone,VER,42.0
1973.873055555555,162.0,2.0,False,9506.0,0,Silverstone,VER,42.0
1977.8377212070416,159.7499968,2.0,False,9405.3123568,0,Silverstone,VER,42.0
1980.8952777777772,158.0,2.0,False,9327.0,0,Silverstone,VER,42.0
1989.561944444444,156.0,15.0,False,9354.0,0,Silverstone,VER,42.0
1999.8286111111106,154.0,36.0,False,9456.0,0,Silverstone,VER,42.0
2006.7174999999993,155.0,36.0,False,9544.0,0,Silverstone,VER,42.0
2007.980880502749,155.39545367272729,37.84545047272727,False,9565.156771490909,0,Silverstone,VER,42.0
2016.8401195544711,158.1227264,50.5727232,False,9711.0658624,0,Silverstone,VER,42.0
2026.395277777777,161.0,64.0,False,9865.0,0,Silverstone,VER,42.0
2029.6001619844938,162.7499968,66.91666133333334,False,10024.541374933333,0,Silverstone,VER,42.0
2037.5286111111104,167.0,74.0,False,10412.0,0,Silverstone,VER,42.0
2042.8607620152136,170.01745332946885,76.194511512341,False,10524.468715007475,0,Silverstone,VER,42.0
2055.829488298446,177.14963106627528,81.38154986638202,False,10790.304430652079,0,Silverstone,VER,42.0
2057.3558333333326,178.0,82.0,True,10822.0,0,Silverstone,VER,42.0
2065.1291666666657,176.0,0.0,True,10328.0,0,Silverstone,VER,42.0
2069.585217066219,176.0,0.0,True,9928.0619312,0,Silverstone,VER,42.0
2072.951388888888,176.0,0.0,True,9617.0,0,Silverstone,VER,42.0
2086.37361111111,151.0,0.0,True,8737.0,0,Silverstone,VER,42.0
2089.9167246464594,147.14285165714287,0.0,True,8588.17835977143,0,Silverstone,VER,42.0
2097.1847222222214,139.0,0.0,True,8274.0,0,Silverstone,VER,42.0
2097.5568940059875,138.67856731428571,0.0,True,8245.463920457143,0,Silverstone,VER,42.0
2099.7675474803104,136.7500041142857,0.0,True,8074.250365257143,0,Silverstone,VER,42.0
2107.2958333333327,130.0,0.0,True,7475.0,0,Silverstone,VER,42.0
2108.363691252057,129.4375024,0.0,True,7426.250208,0,Silverstone,VER,42.0
2112.940277777777,127.0,0.0,True,7215.0,0,Silverstone,VER,42.0
2115.32030760143,125.0312536,0.0,True,7155.2813592,0,Silverstone,VER,42.0
2123.109573220444,118.2812536,0.0,True,6950.5313592,0,Silverstone,VER,42.0
2123.429166666666,118.0,0.0,False,6942.0,0,Silverstone,VER,42.0
2134.4552412943635,114.02272872727272,0.0,False,6709.7273576727275,0,Silverstone,VER,42.0
2137.240277777777,113.0,0.0,False,6650.0,0,Silverstone,VER,42.0
2140.616256730267,111.6250016,3.2083296,False,6650.9166656,0,Silverstone,VER,42.0
2144.57361111111,110.0,7.0,False,6652.0,0,Silverstone,VER,42.0
2150.320453242874,109.20833386666666,14.916661333333334,False,6702.6666325333335,0,Silverstone,VER,42.0
2151.840277777777,109.0,17.0,False,6716.0,0,Silverstone,VER,42.0
2159.5299985736824,110.3888896,27.416672,False,6828.5000576,0,Silverstone,VER,42.0
2162.940277777777,111.0,32.0,False,6878.0,0,Silverstone,VER,42.0
2169.481398846726,112.3125008,35.9375024,False,7068.312616,0,Silverstone,VER,42.0
2172.984722222221,113.0,38.0,False,7168.0,0,Silverstone,VER,42.0
2180.5678370800024,117.02499776,43.7499968,False,7354.29989632,0,Silverstone,VER,42.0
2186.3180555555546,120.0,48.0,False,7492.0,0,Silverstone,VER,42.0
2189.390936619444,121.80000256,51.15000448,False,7566.70010624,0,Silverstone,VER,42.0
2193.2069444444437,124.0,55.0,False,7658.0,0,Silverstone,VER,42.0
2196.4109192077613,126.2500032,58.3750048,False,7861.0627888,0,Silverstone,VER,42.0
2204.940277777777,132.0,67.0,False,8380.0,0,Silverstone,VER,42.0
2206.8613116682923,133.78571885714285,69.5000064,False,8476.964533942857,0,Silverstone,VER,42.0
2215.9847222222215,142.0,81.0,False,8923.0,0,Silverstone,VER,42.0
2217.2045845616685,143.04999552,82.64999296,False,9012.84961664,0,Silverstone,VER,42.0
2224.262499999999,149.0,92.0,False,9522.0,0,Silverstone,VER,42.0
2226.3982224099414,151.00000512,94.00000512,False,9669.00037632,0,Silverstone,VER,42.0
2232.984722222221,157.0,100.0,False,10110.0,0,Silverstone,VER,42.0
2235.2447481542636,158.8750048,100.0,False,10219.2190296,0,Silverstone,VER,42.0
2247.51774948412,168.6249952,100.0,False,10787.1559704,0,Silverstone,VER,42.0
2248.0069444444434,169.0,100.0,False,10809.0,0,Silverstone,VER,42.0
2258.5580875719647,178.75000594285714,100.0,False,11019.000128,0,Silverstone,VER,42.0
2262.162499999999,182.0,100.0,False,11089.0,0,Silverstone,VER,42.0
2274.762499999999,189.0,100.0,False,11808.0,0,Silverstone,VER,42.0
2275.2404801566713,189.1687488,100.0,False,11780.1283232,0,Silverstone,VER,42.0
2284.8759545651806,192.5437488,100.0,False,11222.6908232,0,Silverstone,VER,42.0
2292.095833333332,195.0,100.0,False,10817.0,0,Silverstone,VER,42.0
2305.3336069889997,205.67856548571427,100.0,False,10605.071546514286,0,Silverstone,VER,42.0
2308.27361111111,208.0,100.0,False,10559.0,0,Silverstone,VER,42.0
2322.6666666666656,215.0,100.0,False,11251.0,0,Silverstone,VER,42.0
2330.5106706399697,218.2412098118722,100.0,False,11375.462456775893,0,Silverstone,VER,42.0
2334.827777777777,220.0,100.0,False,11443.0,0,Silverstone,VER,42.0
2344.2542430705125,224.28571062857142,100.0,False,11594.607013485715,0,Silverstone,VER,42.0
2352.56111111111,228.0,100.0,False,11726.0,0,Silverstone,VER,42.0
2360.9498960495894,231.2500032,100.0,False,11329.4996096,0,Silverstone,VER,42.0
2365.505555555555,233.0,100.0,False,11116.0,0,Silverstone,VER,42.0
2370.090410100877,234.7499968,100.0,False,10952.8127984,0,Silverstone,VER,42.0
2376.038888888889,237.0,100.0,False,10743.0,0,Silverstone,VER,42.0
2394.9388888888884,243.0,100.0,False,11041.0,0,Silverstone,VER,42.0
2396.9747149297996,243.3749984,100.0,False,11045.4999808,0,Silverstone,VER,42.0
2405.8277777777776,245.0,100.0,False,11065.0,0,Silverstone,VER,42.0
2424.6448673996597,250.78571154285714,100.0,False,11275.214186057143,0,Silverstone,VER,42.0
2425.35,251.0,100.0,False,11283.0,0,Silverstone,VER,42.0
2436.683333333333,255.0,100.0,False,11424.0,0,Silverstone,VER,42.0
2437.3930622268563,255.0416672,100.0,False,11428.6458928,0,Silverstone,VER,42.0
2450.1795909492407,255.79166613333334,100.0,False,11512.270773866667,0,Silverstone,VER,42.0
2464.46092629292,256.6249994666667,100.0,False,11605.187440533333,0,Silverstone,VER,42.0
2470.95,257.0,100.0,False,11647.0,0,Silverstone,VER,42.0
2483.317002582098,259.7045474909091,100.0,False,11230.886050327274,0,Silverstone,VER,42.0
2503.2166666666662,264.0,100.0,False,10570.0,0,Silverstone,VER,42.0
2506.929589261954,264.89285942857146,100.0,False,10601.071508114286,0,Silverstone,VER,42.0
2521.879001517561,268.464288,100.0,False,10725.3572224,0,Silverstone,VER,42.0
2524.1388888888887,269.0,100.0,False,10744.0,0,Silverstone,VER,42.0
2541.616539142932,272.593748,100.0,False,10866.187432,0,Silverstone,VER,42.0
2548.494444444444,274.0,100.0,False,10914.0,0,Silverstone,VER,42.0
2559.980572349929,275.24999893333336,100.0,False,10963.999957333333,0,Silverstone,VER,42.0
2566.8944444444437,276.0,100.0,False,10994.0,0,Silverstone,VER,42.0
2582.3388888888885,278.0,100.0,False,11102.0,0,Silverstone,VER,42.0
2583.1146566449065,278.0833344,100.0,False,11104.444475733333,0,Silverstone,VER,42.0
2598.704080303612,279.75000106666664,100.0,False,11153.333364622222,0,Silverstone,VER,42.0
2610.4388888888884,281.0,100.0,False,11190.0,0,Silverstone,VER,42.0
2614.3516861468206,281.3125008,100.0,False,11198.4375216,0,Silverstone,VER,42.0
